Timestamp,ARDR,BTC,IOTA,LSK,TOTAL
1511323875,0.326928,8153.73,0.922837,9.68466,242315645063.0
1511323996,0.326928,8153.73,0.922837,9.68466,242315645063.0
1511324117,0.323456,8156.65,0.917496,9.6559,242300602923.0
1511324238,0.323456,8156.65,0.917496,9.6559,242300602923.0
1511324359,0.324287,8156.65,0.917496,9.63728,242300602923.0
1511324480,0.324287,8148.34,0.920591,9.63728,242089063366.0
1511324601,0.324287,8148.34,0.920591,9.63728,242089063366.0
1511324722,0.328617,8141.47,0.919956,9.63225,241919095744.0
1511324843,0.328617,8141.47,0.919956,9.63225,241919095744.0
1511324964,0.32011,8138.52,0.919956,9.63225,241919095744.0
1511325085,0.32011,8138.52,0.919785,9.64638,241893104091.0
1511325208,0.32011,8138.52,0.919785,9.64638,241893104091.0
1511325328,0.324243,8128.85,0.915323,9.65703,241802018751.0
1511325449,0.324243,8128.85,0.915323,9.65703,241802018751.0
1511325570,0.320385,8133.12,0.915737,9.62891,241802018751.0
1511325692,0.320385,8133.12,0.915737,9.62891,241704061009.0
1511325812,0.320385,8133.12,0.915737,9.62891,241704061009.0
1511325934,0.32049,8134.79,0.922535,9.65597,241916067583.0
1511326055,0.32049,8134.79,0.922535,9.65597,241916067583.0
1511326176,0.313077,8144.56,0.925837,9.67388,241916067583.0
1511326297,0.313077,8144.56,0.925837,9.67388,242121265592.0
1511326418,0.313077,8144.56,0.925837,9.67388,242121265592.0
1511326539,0.316409,8142.86,0.925414,9.67311,242223152851.0
1511326660,0.316409,8142.86,0.925414,9.67311,242223152851.0
1511326780,0.317749,8154.87,0.922474,9.70066,242206456402.0
1511326901,0.317749,8154.87,0.922474,9.70066,242471297151.0
1511327022,0.317749,8154.87,0.922474,9.70066,242471297151.0
1511327143,0.309313,8163.82,0.919933,9.76716,242768562002.0
1511327265,0.309313,8163.82,0.919933,9.76716,242768562002.0
1511327386,0.310631,8162.25,0.921409,9.78364,242768562002.0
1511327507,0.310631,8162.25,0.921409,9.78364,242811897003.0
1511327627,0.310631,8162.25,0.921409,9.78364,242811897003.0
1511327748,0.309494,8166.77,0.921209,9.76774,242751939036.0
1511327869,0.309494,8166.77,0.921209,9.76774,242751939036.0
1511327990,0.314587,8163.04,0.924044,9.8097,242700063353.0
1511328112,0.314587,8163.04,0.924044,9.8097,242686989002.0
1511328233,0.314587,8163.04,0.924044,9.8097,242686989002.0
1511328354,0.31214,8163.46,0.924148,9.78897,242738653977.0
1511328475,0.31214,8163.46,0.924148,9.78897,242738653977.0
1511328595,0.313995,8143.12,0.925157,9.77633,242738653977.0
1511328716,0.313995,8143.12,0.925157,9.77633,242243317436.0
1511328837,0.313995,8143.12,0.925157,9.77633,242243317436.0
1511328959,0.313918,8150.39,0.925347,9.71788,242395512930.0
1511329080,0.313918,8150.39,0.925347,9.71788,242395512930.0
1511329201,0.314987,8150.04,0.92201,9.66711,242355228795.0
1511329322,0.314987,8150.04,0.92201,9.66711,242367459247.0
1511329443,0.314987,8150.04,0.92201,9.66711,242367459247.0
1511329564,0.322154,8148.13,0.920778,9.65361,242321078489.0
1511329685,0.322154,8148.13,0.920778,9.65361,242321078489.0
1511329807,0.316752,8130.54,0.918514,9.68772,242015631381.0
1511329928,0.316752,8130.54,0.918514,9.68772,242015631381.0
1511330049,0.316752,8130.54,0.918514,9.68772,242015631381.0
1511330170,0.315939,8145.81,0.917576,9.71698,242307987832.0
1511330291,0.315939,8145.81,0.917576,9.71698,242307987832.0
1511330412,0.3137,8146.72,0.91702,9.73423,242311608050.0
1511330533,0.3137,8146.72,0.91702,9.73423,242311604604.0
1511330653,0.3137,8146.72,0.91702,9.72491,242311604604.0
1511330775,0.313664,8146.68,0.913982,9.72491,242402468072.0
1511330896,0.313664,8146.68,0.913982,9.72491,242402468072.0
1511331017,0.307079,8142.23,0.913937,9.70933,242255915168.0
1511331138,0.307079,8142.23,0.913937,9.70933,242255915168.0
1511331259,0.307926,8142.23,0.913937,9.69334,242255915168.0
1511331380,0.307926,8145.28,0.910947,9.69334,242326607043.0
1511331501,0.307926,8145.28,0.910947,9.69334,242326607043.0
1511331622,0.304542,8143.33,0.908641,9.72196,242380763992.0
1511331743,0.304542,8143.33,0.908641,9.72196,242380763992.0
1511331864,0.304752,8144.76,0.908641,9.71324,242401725210.0
1511331985,0.304752,8144.76,0.909849,9.71324,242455221054.0
1511332106,0.304752,8144.76,0.909849,9.71324,242455221054.0
1511332227,0.304977,8155.78,0.909023,9.70994,242633388515.0
1511332348,0.304977,8155.78,0.909023,9.70994,242620309135.0
1511332469,0.304535,8164.1,0.914675,9.71805,242620309135.0
1511332590,0.304535,8164.1,0.914675,9.71805,242841439922.0
1511332711,0.304535,8164.1,0.914675,9.71805,242841439922.0
1511332831,0.304428,8169.98,0.915493,9.72739,242932425778.0
1511332952,0.304428,8169.98,0.915493,9.72739,242932425778.0
1511333074,0.304797,8163.34,0.915923,9.70388,242954909137.0
1511333195,0.304797,8163.34,0.915923,9.70388,242786969051.0
1511333316,0.304797,8163.34,0.915923,9.70388,242786969051.0
1511333437,0.302061,8164.0,0.91428,9.70627,242755577711.0
1511333558,0.302061,8164.0,0.91428,9.70627,242755577711.0
1511333679,0.301413,8164.12,0.916793,9.72737,242755577711.0
1511333800,0.301413,8164.12,0.916793,9.72737,242876832286.0
1511333921,0.301413,8164.12,0.916793,9.72737,242876832286.0
1511334042,0.298416,8169.19,0.916584,9.75654,243012286069.0
1511334162,0.298416,8169.19,0.916584,9.75654,243012286069.0
1511334283,0.296093,8182.23,0.918302,9.78125,242998065082.0
1511334404,0.296093,8182.23,0.918302,9.78125,243184561669.0
1511334525,0.296093,8182.23,0.918302,9.78125,243184561669.0
1511334646,0.298588,8194.67,0.926361,9.85909,243676618825.0
1511334767,0.298588,8194.67,0.926361,9.85909,243676618825.0
1511334888,0.30001,8200.87,0.930955,9.90756,243676618825.0
1511335009,0.30001,8200.87,0.930955,9.90756,243890265665.0
1511335130,0.30001,8200.87,0.930955,9.90756,243890265665.0
1511335251,0.299423,8201.05,0.928791,9.86419,243949624124.0
1511335373,0.299423,8201.05,0.928791,9.86419,243949624124.0
1511335493,0.300156,8202.86,0.925597,9.85824,243957797994.0
1511335614,0.300156,8202.86,0.925597,9.85824,243998091411.0
1511335735,0.300156,8202.86,0.925597,9.85824,243998091411.0
1511335856,0.297623,8202.61,0.925927,9.89954,243972481863.0
1511335977,0.297623,8202.61,0.925927,9.89954,243972481863.0
1511336097,0.298878,8195.89,0.931359,9.90402,243962365650.0
1511336218,0.298878,8195.89,0.931359,9.90402,243962365650.0
1511336339,0.298878,8195.89,0.931359,9.90402,243962365650.0
1511336460,0.295982,8207.67,0.933497,9.83771,244138526278.0
1511336581,0.295982,8207.67,0.933497,9.83771,244138526278.0
1511336702,0.294215,8206.01,0.929542,9.89047,244136142063.0
1511336823,0.294215,8206.01,0.929542,9.89047,244141578430.0
1511336944,0.294215,8206.01,0.929542,9.89047,244141578430.0
1511337065,0.292647,8199.62,0.925645,9.87204,243921542943.0
1511337186,0.292647,8199.62,0.925645,9.87204,243921542943.0
1511337307,0.297795,8204.78,0.926316,9.9097,244019197162.0
1511337428,0.297795,8204.78,0.926316,9.9097,244019197162.0
1511337548,0.297795,8204.78,0.926316,9.9097,244110029087.0
1511337670,0.295282,8209.96,0.926948,9.93318,244333128789.0
1511337790,0.295282,8209.96,0.926948,9.93318,244333128789.0
1511337911,0.298713,8218.7,0.926738,9.94495,244362479932.0
1511338032,0.298713,8218.7,0.926738,9.94495,244615991750.0
1511338153,0.298713,8218.7,0.926738,9.94495,244615991750.0
1511338274,0.298692,8227.82,0.927879,9.91654,244762013907.0
1511338395,0.298692,8227.82,0.927879,9.91654,244762013907.0
1511338516,0.300682,8246.63,0.932346,9.9264,245177156764.0
1511338637,0.300682,8246.63,0.932346,9.9264,245177156764.0
1511338758,0.298347,8246.63,0.932346,9.95337,245179253355.0
1511338879,0.298347,8252.92,0.936134,9.95337,245339191022.0
1511339000,0.298347,8252.92,0.936134,9.95337,245339191022.0
1511339120,0.29746,8265.18,0.935795,9.95459,245599872286.0
1511339241,0.29746,8265.18,0.935795,9.95459,245592909116.0
1511339362,0.297967,8265.18,0.935795,9.95879,245592909116.0
1511339483,0.297967,8264.86,0.936268,9.95879,245699469963.0
1511339604,0.297967,8264.86,0.936268,9.95879,245699469963.0
1511339725,0.297144,8263.56,0.93943,9.94047,245559695098.0
1511339846,0.297144,8263.56,0.93943,9.94047,245559695098.0
1511339966,0.298592,8260.4,0.934952,9.9343,245559695098.0
1511340087,0.298592,8260.4,0.934952,9.9343,245474817816.0
1511340208,0.298592,8260.4,0.934952,9.9343,245474817816.0
1511340329,0.296475,8260.38,0.934651,9.94413,245524570946.0
1511340450,0.296475,8260.38,0.934651,9.94413,245524570946.0
1511340571,0.295237,8258.8,0.933155,9.93554,245505347806.0
1511340692,0.295237,8258.8,0.933155,9.93554,245480667308.0
1511340813,0.295237,8258.8,0.933155,9.93554,245480667308.0
1511340933,0.294456,8258.0,0.93315,9.9441,245483658233.0
1511341054,0.294456,8258.0,0.93315,9.9441,245483658233.0
1511341175,0.293081,8274.02,0.931836,9.95343,245483658233.0
1511341296,0.293081,8274.02,0.931836,9.95343,245803570682.0
1511341417,0.293081,8274.02,0.931836,9.95343,245803570682.0
1511341538,0.294338,8270.27,0.938105,9.92839,245826635035.0
1511341658,0.294338,8270.27,0.938105,9.92839,245826635035.0
1511341779,0.297094,8277.32,0.944414,9.90511,245866364125.0
1511341901,0.297094,8277.32,0.944414,9.90511,246040073500.0
1511342022,0.297094,8277.32,0.944414,9.90511,246040073500.0
1511342144,0.2996,8284.95,0.937945,9.87267,246249301763.0
1511342265,0.2996,8284.95,0.937945,9.87267,246249301763.0
1511342386,0.303626,8281.57,0.940971,9.85542,246242806450.0
1511342506,0.303626,8281.57,0.940971,9.85542,246113101875.0
1511342627,0.303626,8281.57,0.940971,9.85542,246113101875.0
1511342748,0.302195,8275.43,0.942569,9.90134,245942263064.0
1511342869,0.302195,8275.43,0.942569,9.90134,245942263064.0
1511342990,0.303398,8277.61,0.943415,9.87324,245906384941.0
1511343111,0.303398,8277.61,0.943415,9.87324,245906384941.0
1511343231,0.303398,8277.61,0.943415,9.87324,245906384941.0
1511343352,0.305745,8273.76,0.957121,9.88716,245850764870.0
1511343473,0.305745,8273.76,0.957121,9.88716,245850764870.0
1511343594,0.304963,8269.95,0.953902,9.95153,245750114845.0
1511343715,0.304963,8269.95,0.953902,9.95153,245750114845.0
1511343836,0.304963,8269.95,0.953902,9.95153,245750114845.0
1511343957,0.302989,8265.21,0.95326,10.1053,245741236053.0
1511344077,0.302989,8265.21,0.95326,10.1053,245741236053.0
1511344198,0.299582,8252.7,0.949181,10.028,245761571980.0
1511344319,0.299582,8252.7,0.949181,10.028,245442512576.0
1511344440,0.299582,8252.7,0.949181,10.028,245442512576.0
1511344563,0.298294,8247.93,0.949643,10.0946,245274913516.0
1511344684,0.298294,8247.93,0.949643,10.0946,245274913516.0
1511344805,0.29761,8245.56,0.953063,10.0867,245254268933.0
1511344925,0.29761,8245.56,0.953063,10.0867,245254268933.0
1511345046,0.29761,8245.56,0.953063,10.0867,245254268933.0
1511345167,0.304748,8244.3,0.949997,10.1386,245255091028.0
1511345288,0.304748,8244.3,0.949997,10.1386,245255091028.0
1511345409,0.304143,8253.24,0.949377,10.134,245359459223.0
1511345530,0.304143,8253.24,0.949377,10.134,245359459223.0
1511345651,0.304143,8253.24,0.949377,10.134,245355875234.0
1511345772,0.305729,8256.41,0.955289,10.3909,245450014005.0
1511345894,0.305729,8256.41,0.955289,10.3909,245450014005.0
1511346015,0.30887,8267.07,0.955495,10.5404,245717789839.0
1511346136,0.30887,8267.07,0.955495,10.5404,245707461537.0
1511346257,0.30887,8267.07,0.955495,10.5404,245707461537.0
1511346378,0.310269,8268.01,0.949885,10.6958,245849089766.0
1511346499,0.310269,8268.01,0.949885,10.6958,245849089766.0
1511346620,0.305937,8271.47,0.949137,10.5435,245831973973.0
1511346741,0.305937,8271.47,0.949137,10.5435,245831973973.0
1511346862,0.309127,8279.18,0.949137,10.4317,245845828238.0
1511346983,0.309127,8279.18,0.944958,10.4317,245994277989.0
1511347104,0.309127,8279.18,0.944958,10.4317,245994277989.0
1511347225,0.306311,8283.94,0.945884,10.3218,246079637145.0
1511347346,0.306311,8283.94,0.945884,10.3218,246079637145.0
1511347467,0.309089,8280.48,0.945884,10.3562,246092461675.0
1511347589,0.309089,8280.48,0.944344,10.3562,246145484541.0
1511347709,0.309089,8280.48,0.944344,10.3562,246145484541.0
1511347831,0.306607,8288.56,0.941381,10.5266,246135500499.0
1511347952,0.306607,8288.56,0.941381,10.5266,246135500499.0
1511348072,0.306831,8297.6,0.942065,10.4349,246135500499.0
1511348193,0.306831,8297.6,0.942065,10.4349,246329861159.0
1511348314,0.306831,8297.6,0.942065,10.4349,246329861159.0
1511348435,0.308116,8299.16,0.940974,10.5922,246404007367.0
1511348556,0.308116,8299.16,0.940974,10.5922,246404007367.0
1511348677,0.310156,8299.72,0.944631,10.4724,246395411128.0
1511348798,0.310156,8299.72,0.944631,10.4724,246435107925.0
1511348919,0.310156,8299.72,0.944631,10.4724,246435107925.0
1511349040,0.30626,8291.63,0.944314,10.4734,246242777820.0
1511349161,0.30626,8291.63,0.944314,10.4734,246242777820.0
1511349281,0.305715,8294.77,0.9428,10.4729,246242777820.0
1511349403,0.305715,8294.77,0.9428,10.4729,246227455440.0
1511349524,0.305715,8294.77,0.9428,10.4729,246227455440.0
1511349644,0.302102,8302.26,0.940555,10.4299,246464260877.0
1511349765,0.302102,8302.26,0.940555,10.4299,246464260877.0
1511349886,0.299515,8297.32,0.942637,10.3747,246425261463.0
1511350007,0.299515,8297.32,0.942637,10.3747,246407625850.0
1511350128,0.299515,8297.32,0.942637,10.3747,246407625850.0
1511350249,0.301588,8295.93,0.938276,10.4063,246380283296.0
1511350369,0.301588,8295.93,0.938276,10.4063,246380283296.0
1511350490,0.300678,8294.81,0.938269,10.4975,246380283296.0
1511350611,0.300678,8294.81,0.938269,10.4975,246391999331.0
1511350733,0.300678,8294.81,0.938269,10.4975,246391999331.0
1511350854,0.30104,8294.96,0.940595,10.4564,246377072227.0
1511350975,0.30104,8294.96,0.940595,10.4564,246377072227.0
1511351096,0.299624,8292.6,0.937543,10.4846,246380593049.0
1511351217,0.299624,8292.6,0.937543,10.4846,246382682082.0
1511351337,0.299624,8292.6,0.937543,10.4846,246382682082.0
1511351458,0.299216,8285.57,0.937783,10.4993,246276569107.0
1511351579,0.299216,8285.57,0.937783,10.4993,246276569107.0
1511351700,0.297092,8282.03,0.933092,10.5167,246249551344.0
1511351821,0.297092,8282.03,0.933092,10.5167,246053133822.0
1511351942,0.297092,8282.03,0.933092,10.5167,246053133822.0
1511352063,0.296527,8261.11,0.932319,10.5555,245659581341.0
1511352184,0.296527,8261.11,0.932319,10.5555,245659581341.0
1511352305,0.294659,8271.97,0.93236,10.5555,245847602031.0
1511352426,0.294659,8271.97,0.93236,10.5555,245849527647.0
1511352547,0.294659,8271.97,0.93236,10.5555,245849527647.0
1511352668,0.291214,8262.95,0.923435,10.5505,245586014147.0
1511352789,0.291214,8262.95,0.923435,10.5505,245586014147.0
1511352910,0.289916,8268.75,0.910131,10.4704,245637745523.0
1511353031,0.289916,8268.75,0.910131,10.4704,245637745523.0
1511353152,0.289916,8268.75,0.910131,10.4704,245669771169.0
1511353273,0.294231,8260.71,0.91773,10.5287,245559305776.0
1511353394,0.294231,8260.71,0.91773,10.5287,245559305776.0
1511353514,0.293296,8268.76,0.911821,10.5684,245748584320.0
1511353636,0.293296,8268.76,0.911821,10.5684,245709275605.0
1511353756,0.292838,8268.76,0.911821,10.6034,245709275605.0
1511353877,0.292838,8265.16,0.908589,10.6034,245712851132.0
1511353998,0.292838,8265.16,0.908589,10.6034,245712851132.0
1511354119,0.293139,8263.52,0.900059,10.569,245650571605.0
1511354240,0.293139,8263.52,0.900059,10.569,245650571605.0
1511354361,0.291539,8263.52,0.900059,10.5283,245667726604.0
1511354482,0.291539,8264.34,0.89974,10.5283,245692067798.0
1511354603,0.291539,8264.34,0.89974,10.5283,245692067798.0
1511354724,0.291147,8269.59,0.902887,10.4889,245772435759.0
1511354845,0.291147,8269.59,0.902887,10.4889,245754724925.0
1511354965,0.288312,8269.36,0.902887,10.4561,245754724925.0
1511355087,0.288312,8269.36,0.906038,10.4561,245732563629.0
1511355208,0.288312,8269.36,0.906038,10.4561,245732563629.0
1511355328,0.292651,8259.68,0.91001,10.5205,245546909806.0
1511355449,0.292651,8259.68,0.91001,10.5205,245546909806.0
1511355570,0.294572,8262.52,0.91001,10.5604,245566100911.0
1511355692,0.294572,8262.52,0.910963,10.5604,245683575807.0
1511355813,0.294572,8262.52,0.910963,10.5604,245683575807.0
1511355933,0.294323,8250.55,0.912344,10.58,245377866006.0
1511356054,0.294323,8250.55,0.912344,10.58,245377866006.0
1511356175,0.295381,8248.22,0.914742,10.5473,245377866006.0
1511356296,0.295381,8248.22,0.914742,10.5473,245261042619.0
1511356417,0.295381,8248.22,0.914742,10.5473,245261042619.0
1511356538,0.297413,8236.31,0.914936,10.6013,245035981017.0
1511356659,0.297413,8236.31,0.914936,10.6013,245035981017.0
1511356780,0.296547,8228.16,0.912513,10.6957,245028150277.0
1511356901,0.296547,8228.16,0.912513,10.6957,245008536360.0
1511357022,0.296547,8228.16,0.912513,10.6957,245008536360.0
1511357143,0.297586,8233.27,0.910268,10.613,245416746211.0
1511357263,0.297586,8233.27,0.910268,10.613,245416746211.0
1511357384,0.29779,8232.28,0.90766,10.6312,245624634640.0
1511357505,0.29779,8232.28,0.90766,10.6312,245630529715.0
1511357626,0.29779,8232.28,0.90766,10.6312,245630529715.0
1511357747,0.297652,8242.05,0.905027,10.6594,245704038169.0
1511357868,0.297652,8242.05,0.905027,10.6594,245704038169.0
1511357989,0.299187,8205.34,0.9016,10.6202,245704038169.0
1511358110,0.299187,8205.34,0.9016,10.6202,245171339026.0
1511358231,0.299187,8205.34,0.9016,10.6202,245171339026.0
1511358352,0.298084,8187.73,0.886995,10.6016,245016324646.0
1511358473,0.298084,8187.73,0.886995,10.6016,245016324646.0
1511358594,0.294554,8185.04,0.895308,10.5106,244844895928.0
1511358715,0.294554,8185.04,0.895308,10.5106,245166805286.0
1511358836,0.294554,8185.04,0.895308,10.5106,245166805286.0
1511358957,0.29386,8194.73,0.901909,10.5333,245213350913.0
1511359078,0.29386,8194.73,0.901909,10.5333,245213350913.0
1511359199,0.287443,8181.15,0.900015,10.5633,245213350913.0
1511359320,0.287443,8181.15,0.900015,10.5633,245003612765.0
1511359441,0.287443,8181.15,0.900015,10.5633,245003612765.0
1511359562,0.287643,8172.9,0.899668,10.5166,245175333370.0
1511359683,0.287643,8172.9,0.899668,10.5166,245175333370.0
1511359804,0.289887,8165.38,0.889626,10.3121,244924369181.0
1511359925,0.289887,8165.38,0.889626,10.3121,245252357687.0
1511360046,0.289887,8165.38,0.889626,10.3121,245252357687.0
1511360167,0.286761,8164.0,0.886068,10.273,245122661109.0
1511360288,0.286761,8164.0,0.886068,10.273,245122661109.0
1511360409,0.28414,8160.9,0.884512,10.3116,244631234653.0
1511360530,0.28414,8160.9,0.884512,10.3116,244631234653.0
1511360651,0.28414,8160.9,0.884512,10.3116,244630893873.0
1511360772,0.284233,8152.94,0.885176,10.1807,244370403549.0
1511360893,0.284233,8152.94,0.885176,10.1807,244370403549.0
1511361014,0.284269,8167.49,0.890475,10.3379,244705671352.0
1511361135,0.284269,8167.49,0.890475,10.3379,244705671352.0
1511361256,0.284269,8190.1,0.890475,10.3379,244705671352.0
1511361377,0.284947,8190.1,0.890412,10.2504,245052047623.0
1511361498,0.284947,8190.1,0.890412,10.2504,245052047623.0
1511361619,0.284521,8186.52,0.892239,10.3026,244943921613.0
1511361740,0.284521,8186.52,0.892239,10.3026,244943921613.0
1511361861,0.284923,8184.24,0.892239,10.3567,244943650003.0
1511361982,0.284923,8184.24,0.893068,10.3567,245053265999.0
1511362103,0.284923,8184.24,0.893068,10.3567,245053265999.0
1511362224,0.281084,8194.65,0.891586,10.4266,245229678205.0
1511362345,0.281084,8194.65,0.891586,10.4266,245572457788.0
1511362466,0.281279,8214.48,0.891586,10.4469,245572457788.0
1511362588,0.281279,8214.48,0.89038,10.4469,245680491689.0
1511362709,0.281279,8214.48,0.89038,10.4469,245680491689.0
1511362830,0.286288,8217.12,0.89206,10.4462,245775824351.0
